coras = 4653 (3.2268)
>>> Mon Mar 14 07:54:38 2022 | 4898 | afira | pruned
>>> Mon Mar 14 10:11:02 2022 | 4899 | ucima | pruned
>>> Mon Mar 14 07:54:19 2022 | 4900 | zanho | pruned
>>> Mon Mar 14 09:36:38 2022 | 4901 | faria | pruned
>>> Mon Mar 14 07:54:38 2022 | 4902 | rifar | pruned
>>> Mon Mar 14 09:31:00 2022 | 4903 | afiar | pruned
>>> Mon Mar 14 07:54:41 2022 | 4904 | acumi | pruned
>>> Mon Mar 14 10:11:28 2022 | 4905 | arfai | pruned
>>> Mon Mar 14 07:54:21 2022 | 4906 | cumai | pruned
>>> Mon Mar 14 09:37:03 2022 | 4907 | rifai | pruned
>>> Mon Mar 14 07:54:40 2022 | 4908 | arfir | pruned
>>> Mon Mar 14 09:31:05 2022 | 4909 | miuca | pruned
>>> Mon Mar 14 07:54:42 2022 | 4910 | cavem | pruned
>>> Mon Mar 14 10:11:31 2022 | 4911 | goste | pruned
>>> Mon Mar 14 07:54:23 2022 | 4912 | gesto | pruned
>>> Mon Mar 14 09:37:09 2022 | 4913 | aerar | pruned
>>> Mon Mar 14 07:54:40 2022 | 4914 | hirco | pruned
>>> Mon Mar 14 09:31:07 2022 | 4915 | arere | pruned
>>> Mon Mar 14 07:54:43 2022 | 4916 | habes | pruned
>>> Mon Mar 14 10:11:45 2022 | 4917 | errar | pruned
>>> Mon Mar 14 07:54:25 2022 | 4918 | aerea | pruned
>>> Mon Mar 14 09:37:10 2022 | 4919 | arear | pruned
>>> Mon Mar 14 07:54:41 2022 | 4920 | menso | pruned
>>> Mon Mar 14 09:31:11 2022 | 4921 | ditua | pruned
>>> Mon Mar 14 07:54:43 2022 | 4922 | nomes | pruned
>>> Mon Mar 14 10:11:49 2022 | 4923 | omnes | pruned
>>> Mon Mar 14 07:54:27 2022 | 4924 | duita | pruned
>>> Mon Mar 14 09:37:12 2022 | 4925 | meson | pruned
>>> Mon Mar 14 07:54:42 2022 | 4926 | menos | pruned
>>> Mon Mar 14 09:31:16 2022 | 4927 | jemia | pruned
>>> Mon Mar 14 07:54:45 2022 | 4928 | galem | pruned
>>> Mon Mar 14 10:11:56 2022 | 4929 | melga | pruned
>>> Mon Mar 14 07:54:28 2022 | 4930 | legam | pruned
>>> Mon Mar 14 09:37:15 2022 | 4931 | gelam | pruned
>>> Mon Mar 14 07:54:43 2022 | 4932 | pinta | pruned
>>> Mon Mar 14 09:31:21 2022 | 4933 | titas | pruned
>>> Mon Mar 14 07:54:48 2022 | 4934 | opaba | pruned
>>> Mon Mar 14 10:12:03 2022 | 4935 | abapo | pruned
>>> Mon Mar 14 07:54:29 2022 | 4936 | prezo | pruned
>>> Mon Mar 14 09:37:18 2022 | 4937 | atais | pruned
>>> Mon Mar 14 07:54:43 2022 | 4938 | saita | pruned
>>> Mon Mar 14 09:31:26 2022 | 4939 | sitia | pruned
>>> Mon Mar 14 07:54:49 2022 | 4940 | cegam | pruned
>>> Mon Mar 14 10:12:08 2022 | 4941 | frino | pruned
>>> Mon Mar 14 07:54:30 2022 | 4942 | vilta | pruned
>>> Mon Mar 14 09:37:20 2022 | 4943 | vital | pruned
>>> Mon Mar 14 07:54:46 2022 | 4944 | profs | pruned
>>> Mon Mar 14 09:31:29 2022 | 4945 | mexia | pruned
>>> Mon Mar 14 07:54:53 2022 | 4946 | exima | pruned
>>> Mon Mar 14 10:13:33 2022 | 4947 | onere | pruned
>>> Mon Mar 14 07:54:32 2022 | 4948 | onero | pruned
>>> Mon Mar 14 09:38:14 2022 | 4949 | fugar | pruned
>>> Mon Mar 14 07:54:47 2022 | 4950 | migro | pruned
>>> Mon Mar 14 09:31:31 2022 | 4951 | remis | pruned
>>> Mon Mar 14 07:54:54 2022 | 4952 | rimes | pruned
>>> Mon Mar 14 10:13:36 2022 | 4953 | mires | pruned
>>> Mon Mar 14 07:54:34 2022 | 4954 | salix | pruned
>>> Mon Mar 14 09:38:18 2022 | 4955 | lixas | pruned
>>> Mon Mar 14 07:54:47 2022 | 4956 | nisto | pruned
>>> Mon Mar 14 09:31:34 2022 | 4957 | insto | pruned
>>> Mon Mar 14 07:54:55 2022 | 4958 | lazzo | pruned
>>> Mon Mar 14 10:13:38 2022 | 4959 | sinto | pruned
>>> Mon Mar 14 07:54:36 2022 | 4960 | mande | pruned
>>> Mon Mar 14 09:38:24 2022 | 4961 | nadem | pruned
>>> Mon Mar 14 07:54:49 2022 | 4962 | danem | pruned
>>> Mon Mar 14 09:31:52 2022 | 4963 | azola | pruned
>>> Mon Mar 14 07:54:59 2022 | 4964 | lazao | pruned
>>> Mon Mar 14 10:13:46 2022 | 4965 | haras | pruned
>>> Mon Mar 14 07:54:36 2022 | 4966 | andem | pruned
>>> Mon Mar 14 09:38:37 2022 | 4967 | moafa | pruned
>>> Mon Mar 14 07:54:49 2022 | 4968 | gatil | pruned
>>> Mon Mar 14 09:32:28 2022 | 4969 | mofam | pruned
>>> Mon Mar 14 07:55:01 2022 | 4970 | gusta | pruned
>>> Mon Mar 14 10:13:54 2022 | 4971 | numas | pruned
>>> Mon Mar 14 07:54:37 2022 | 4972 | pielo | pruned
>>> Mon Mar 14 09:38:39 2022 | 4973 | pileo | pruned
>>> Mon Mar 14 07:54:50 2022 | 4974 | pelio | pruned
>>> Mon Mar 14 09:32:34 2022 | 4975 | pesou | pruned
>>> Mon Mar 14 07:55:03 2022 | 4976 | supoe | pruned
>>> Mon Mar 14 10:14:00 2022 | 4977 | fetos | pruned
>>> Mon Mar 14 07:54:39 2022 | 4978 | festo | pruned
>>> Mon Mar 14 09:38:41 2022 | 4979 | foste | pruned
>>> Mon Mar 14 07:54:51 2022 | 4980 | pouse | pruned
>>> Mon Mar 14 09:32:37 2022 | 4981 | nicam | pruned
>>> Mon Mar 14 07:55:04 2022 | 4982 | piceo | pruned
>>> Mon Mar 14 10:14:03 2022 | 4983 | epico | pruned
>>> Mon Mar 14 07:54:52 2022 | 4984 | zupar | pruned
>>> Mon Mar 14 09:38:43 2022 | 4985 | copie | pruned
>>> Mon Mar 14 07:54:57 2022 | 4986 | zurpa | pruned
>>> Mon Mar 14 09:32:47 2022 | 4987 | tenha | pruned
>>> Mon Mar 14 07:55:04 2022 | 4988 | flame | pruned
>>> Mon Mar 14 10:14:05 2022 | 4989 | flema | pruned
>>> Mon Mar 14 07:54:53 2022 | 4990 | luteo | pruned
>>> Mon Mar 14 09:38:49 2022 | 4991 | belos | pruned
>>> Mon Mar 14 07:54:58 2022 | 4992 | falem | pruned
>>> Mon Mar 14 09:32:49 2022 | 4993 | boles | pruned
>>> Mon Mar 14 07:55:06 2022 | 4994 | vidas | pruned
>>> Mon Mar 14 10:14:11 2022 | 4995 | divas | pruned
>>> Mon Mar 14 07:54:54 2022 | 4996 | bleso | pruned
>>> Mon Mar 14 09:38:56 2022 | 4997 | melfa | pruned
>>> Mon Mar 14 07:54:59 2022 | 4998 | adobo | pruned
>>> Mon Mar 14 09:32:58 2022 | 4999 | adoba | pruned
>>> Mon Mar 14 07:55:15 2022 | 5000 | aunar | pruned
>>> Mon Mar 14 10:14:27 2022 | 5001 | abado | pruned
>>> Mon Mar 14 07:54:56 2022 | 5002 | palar | pruned
>>> Mon Mar 14 09:39:02 2022 | 5003 | palra | pruned
>>> Mon Mar 14 07:55:03 2022 | 5004 | bruto | pruned
>>> Mon Mar 14 09:33:01 2022 | 5005 | paral | pruned
>>> Mon Mar 14 07:55:19 2022 | 5006 | povao | pruned
>>> Mon Mar 14 10:14:37 2022 | 5007 | povoa | pruned
>>> Mon Mar 14 07:54:57 2022 | 5008 | parla | pruned
>>> Mon Mar 14 09:39:10 2022 | 5009 | turbo | pruned
>>> Mon Mar 14 07:55:07 2022 | 5010 | pavao | pruned
>>> Mon Mar 14 09:33:10 2022 | 5011 | pavoa | pruned
>>> Mon Mar 14 07:55:21 2022 | 5012 | becos | pruned
>>> Mon Mar 14 10:14:49 2022 | 5013 | expor | pruned
>>> Mon Mar 14 07:54:57 2022 | 5014 | patim | pruned
>>> Mon Mar 14 09:39:22 2022 | 5015 | lajao | pruned
>>> Mon Mar 14 07:55:11 2022 | 5016 | jalao | pruned
>>> Mon Mar 14 09:33:18 2022 | 5017 | aloja | pruned
>>> Mon Mar 14 07:55:22 2022 | 5018 | atoto | pruned
>>> Mon Mar 14 10:14:57 2022 | 5019 | alojo | pruned
>>> Mon Mar 14 07:54:59 2022 | 5020 | capar | pruned
>>> Mon Mar 14 09:39:23 2022 | 5021 | parca | pruned
>>> Mon Mar 14 07:55:14 2022 | 5022 | praca | pruned
>>> Mon Mar 14 09:33:19 2022 | 5023 | carpa | pruned
>>> Mon Mar 14 07:55:25 2022 | 5024 | coaja | pruned
>>> Mon Mar 14 10:15:06 2022 | 5025 | formi | pruned
>>> Mon Mar 14 07:55:00 2022 | 5026 | firmo | pruned
>>> Mon Mar 14 09:39:30 2022 | 5027 | cajao | pruned
>>> Mon Mar 14 07:55:14 2022 | 5028 | inane | pruned
>>> Mon Mar 14 09:33:22 2022 | 5029 | disga | pruned
>>> Mon Mar 14 07:55:26 2022 | 5030 | digas | pruned
>>> Mon Mar 14 10:15:08 2022 | 5031 | nenia | pruned
>>> Mon Mar 14 07:55:01 2022 | 5032 | pifas | pruned
>>> Mon Mar 14 09:39:32 2022 | 5033 | padeu | pruned
>>> Mon Mar 14 07:55:18 2022 | 5034 | coajo | pruned
>>> Mon Mar 14 09:33:32 2022 | 5035 | nanei | pruned
>>> Mon Mar 14 07:55:27 2022 | 5036 | cirzo | pruned
>>> Mon Mar 14 10:15:22 2022 | 5037 | botei | pruned
>>> Mon Mar 14 07:55:02 2022 | 5038 | boite | pruned
>>> Mon Mar 14 09:39:35 2022 | 5039 | zuate | pruned
>>> Mon Mar 14 07:55:21 2022 | 5040 | pesas | pruned
>>> Mon Mar 14 09:33:34 2022 | 5041 | pasep | pruned
>>> Mon Mar 14 07:55:28 2022 | 5042 | passe | pruned
>>> Mon Mar 14 10:15:31 2022 | 5043 | apago | pruned
>>> Mon Mar 14 07:55:03 2022 | 5044 | remoo | pruned
>>> Mon Mar 14 09:39:37 2022 | 5045 | aspes | pruned
>>> Mon Mar 14 07:55:24 2022 | 5046 | mermo | pruned
>>> Mon Mar 14 09:33:34 2022 | 5047 | papes | pruned
>>> Mon Mar 14 07:55:29 2022 | 5048 | ludro | pruned
>>> Mon Mar 14 10:15:42 2022 | 5049 | morem | pruned
>>> Mon Mar 14 07:55:05 2022 | 5050 | morre | pruned
>>> Mon Mar 14 09:39:42 2022 | 5051 | pagao | pruned
>>> Mon Mar 14 07:55:25 2022 | 5052 | emero | pruned
>>> Mon Mar 14 09:33:40 2022 | 5053 | balde | pruned
>>> Mon Mar 14 07:55:34 2022 | 5054 | oxala | pruned
>>> Mon Mar 14 10:16:01 2022 | 5055 | pulai | pruned
>>> Mon Mar 14 07:55:06 2022 | 5056 | lupia | pruned
>>> Mon Mar 14 09:39:46 2022 | 5057 | pilau | pruned
>>> Mon Mar 14 07:55:31 2022 | 5058 | fusta | pruned
>>> Mon Mar 14 09:34:51 2022 | 5059 | pujar | pruned
>>> Mon Mar 14 07:55:35 2022 | 5060 | rolos | pruned
>>> Mon Mar 14 10:16:19 2022 | 5061 | zoeis | pruned
>>> Mon Mar 14 07:55:07 2022 | 5062 | curdo | pruned
>>> Mon Mar 14 09:39:55 2022 | 5063 | ipuca | pruned
>>> Mon Mar 14 07:55:35 2022 | 5064 | cupai | pruned
>>> Mon Mar 14 09:34:54 2022 | 5065 | uambe | pruned
>>> Mon Mar 14 07:55:39 2022 | 5066 | coaxa | pruned
>>> Mon Mar 14 10:16:35 2022 | 5067 | coaxo | pruned
>>> Mon Mar 14 07:55:10 2022 | 5068 | embua | pruned
>>> Mon Mar 14 09:39:59 2022 | 5069 | letal | pruned
>>> Mon Mar 14 07:55:35 2022 | 5070 | misto | 4740
>>> Mon Mar 14 09:34:55 2022 | 5071 | mitos | pruned
>>> Mon Mar 14 07:55:41 2022 | 5072 | coxao | pruned
>>> Mon Mar 14 10:16:39 2022 | 5073 | elate | pruned
>>> Mon Mar 14 07:55:12 2022 | 5074 | apicu | pruned
>>> Mon Mar 14 09:40:01 2022 | 5075 | picua | pruned
>>> Mon Mar 14 07:55:40 2022 | 5076 | caupi | pruned
>>> Mon Mar 14 09:34:58 2022 | 5077 | picau | pruned
>>> Mon Mar 14 07:55:42 2022 | 5078 | altea | pruned
>>> Mon Mar 14 10:16:45 2022 | 5079 | piuca | pruned
>>> Mon Mar 14 07:55:12 2022 | 5080 | aleta | pruned
>>> Mon Mar 14 09:40:04 2022 | 5081 | teale | pruned
>>> Mon Mar 14 07:55:41 2022 | 5082 | baume | pruned
>>> Mon Mar 14 09:35:01 2022 | 5083 | atele | pruned
>>> Mon Mar 14 07:55:42 2022 | 5084 | atela | pruned
>>> Mon Mar 14 10:16:49 2022 | 5085 | istmo | pruned
>>> Mon Mar 14 07:55:14 2022 | 5086 | ficta | pruned
>>> Mon Mar 14 09:40:15 2022 | 5087 | corso | pruned
>>> Mon Mar 14 07:55:46 2022 | 5088 | coros | pruned
>>> Mon Mar 14 09:35:05 2022 | 5089 | delio | pruned
>>> Mon Mar 14 07:55:44 2022 | 5090 | cross | pruned
>>> Mon Mar 14 10:17:00 2022 | 5091 | blusa | pruned
>>> Mon Mar 14 07:55:17 2022 | 5092 | caete | pruned
>>> Mon Mar 14 09:40:18 2022 | 5093 | acate | pruned
>>> Mon Mar 14 07:55:47 2022 | 5094 | ceata | pruned
>>> Mon Mar 14 09:35:10 2022 | 5095 | bulas | pruned
>>> Mon Mar 14 07:55:45 2022 | 5096 | jepia | pruned
>>> Mon Mar 14 10:17:04 2022 | 5097 | edico | pruned
>>> Mon Mar 14 07:55:18 2022 | 5098 | dieco | pruned
>>> Mon Mar 14 09:40:30 2022 | 5099 | duraz | pruned
>>> Mon Mar 14 07:55:48 2022 | 5100 | penso | pruned
>>> Mon Mar 14 09:35:13 2022 | 5101 | bical | pruned
>>> Mon Mar 14 07:55:47 2022 | 5102 | dribo | pruned
>>> Mon Mar 14 10:17:10 2022 | 5103 | cubas | pruned
>>> Mon Mar 14 07:55:19 2022 | 5104 | sinha | pruned
>>> Mon Mar 14 09:40:33 2022 | 5105 | pagel | pruned
>>> Mon Mar 14 07:55:50 2022 | 5106 | privo | pruned
>>> Mon Mar 14 09:35:20 2022 | 5107 | provi | pruned
>>> Mon Mar 14 07:55:50 2022 | 5108 | busca | pruned
>>> Mon Mar 14 10:18:04 2022 | 5109 | puxar | pruned
>>> Mon Mar 14 07:55:21 2022 | 5110 | titor | pruned
>>> Mon Mar 14 09:40:37 2022 | 5111 | torio | pruned
>>> Mon Mar 14 07:55:51 2022 | 5112 | iluso | pruned
>>> Mon Mar 14 09:35:23 2022 | 5113 | itrio | pruned
>>> Mon Mar 14 07:55:50 2022 | 5114 | toiro | pruned
>>> Mon Mar 14 10:18:06 2022 | 5115 | trito | pruned
>>> Mon Mar 14 07:55:22 2022 | 5116 | tirio | pruned
>>> Mon Mar 14 09:40:39 2022 | 5117 | ritio | pruned
>>> Mon Mar 14 07:55:53 2022 | 5118 | juros | pruned
>>> Mon Mar 14 09:35:36 2022 | 5119 | surjo | pruned
>>> Mon Mar 14 07:55:51 2022 | 5120 | lento | pruned
>>> Mon Mar 14 10:18:08 2022 | 5121 | tonel | pruned
>>> Mon Mar 14 07:55:28 2022 | 5122 | doava | pruned
>>> Mon Mar 14 09:40:46 2022 | 5123 | voado | pruned
>>> Mon Mar 14 07:55:56 2022 | 5124 | ladra | pruned
>>> Mon Mar 14 09:36:15 2022 | 5125 | redox | pruned
>>> Mon Mar 14 07:55:52 2022 | 5126 | sucio | pruned
>>> Mon Mar 14 10:18:22 2022 | 5127 | vodka | pruned
>>> Mon Mar 14 07:55:28 2022 | 5128 | voada | pruned
>>> Mon Mar 14 09:40:59 2022 | 5129 | adova | pruned
>>> Mon Mar 14 07:55:57 2022 | 5130 | ovado | pruned
>>> Mon Mar 14 09:36:39 2022 | 5131 | ovada | pruned
>>> Mon Mar 14 07:55:52 2022 | 5132 | suico | pruned
>>> Mon Mar 14 10:18:24 2022 | 5133 | conte | pruned
>>> Mon Mar 14 07:55:31 2022 | 5134 | taibu | pruned
>>> Mon Mar 14 09:41:01 2022 | 5135 | ditam | pruned
>>> Mon Mar 14 07:55:58 2022 | 5136 | necto | pruned
>>> Mon Mar 14 09:36:45 2022 | 5137 | butia | pruned
>>> Mon Mar 14 07:55:54 2022 | 5138 | vesco | pruned
>>> Mon Mar 14 10:18:35 2022 | 5139 | turvo | pruned
>>> Mon Mar 14 07:55:32 2022 | 5140 | cento | pruned
>>> Mon Mar 14 09:41:05 2022 | 5141 | tiuba | pruned
>>> Mon Mar 14 07:56:00 2022 | 5142 | expia | pruned
>>> Mon Mar 14 09:36:47 2022 | 5143 | tecno | pruned
>>> Mon Mar 14 07:55:55 2022 | 5144 | voces | pruned
>>> Mon Mar 14 10:18:39 2022 | 5145 | pirgo | pruned
>>> Mon Mar 14 07:55:35 2022 | 5146 | maura | pruned
>>> Mon Mar 14 09:41:12 2022 | 5147 | dacar | pruned
>>> Mon Mar 14 07:56:00 2022 | 5148 | prise | pruned
>>> Mon Mar 14 09:36:49 2022 | 5149 | ipres | pruned
>>> Mon Mar 14 07:55:57 2022 | 5150 | armur | pruned
>>> Mon Mar 14 10:18:50 2022 | 5151 | aruma | pruned
>>> Mon Mar 14 07:55:35 2022 | 5152 | pigro | pruned
>>> Mon Mar 14 09:41:15 2022 | 5153 | marua | pruned
>>> Mon Mar 14 07:56:01 2022 | 5154 | amura | pruned
>>> Mon Mar 14 09:36:50 2022 | 5155 | pires | pruned
>>> Mon Mar 14 07:55:58 2022 | 5156 | marau | pruned
>>> Mon Mar 14 10:19:03 2022 | 5157 | amuar | pruned
>>> Mon Mar 14 07:55:37 2022 | 5158 | urram | pruned
>>> Mon Mar 14 09:41:35 2022 | 5159 | rumam | pruned
>>> Mon Mar 14 07:56:06 2022 | 5160 | uruma | pruned
>>> Mon Mar 14 09:37:00 2022 | 5161 | rumar | pruned
>>> Mon Mar 14 07:56:04 2022 | 5162 | muram | pruned
>>> Mon Mar 14 10:19:07 2022 | 5163 | murar | pruned
>>> Mon Mar 14 07:55:42 2022 | 5164 | murra | pruned
>>> Mon Mar 14 09:41:44 2022 | 5165 | murua | pruned
>>> Mon Mar 14 07:56:07 2022 | 5166 | carda | pruned
>>> Mon Mar 14 09:37:13 2022 | 5167 | sizau | pruned
>>> Mon Mar 14 07:56:06 2022 | 5168 | penda | pruned
>>> Mon Mar 14 10:19:31 2022 | 5169 | azuis | pruned
>>> Mon Mar 14 07:55:59 2022 | 5170 | suazi | pruned
>>> Mon Mar 14 09:41:46 2022 | 5171 | goles | pruned
>>> Mon Mar 14 07:56:08 2022 | 5172 | glose | pruned
>>> Mon Mar 14 09:37:17 2022 | 5173 | gelos | pruned
>>> Mon Mar 14 07:56:07 2022 | 5174 | xuate | pruned
>>> Mon Mar 14 10:19:40 2022 | 5175 | votei | pruned
>>> Mon Mar 14 07:56:01 2022 | 5176 | tenaz | pruned
>>> Mon Mar 14 09:41:52 2022 | 5177 | sedas | pruned
>>> Mon Mar 14 07:56:09 2022 | 5178 | evito | pruned
>>> Mon Mar 14 09:37:21 2022 | 5179 | seada | pruned
>>> Mon Mar 14 07:56:11 2022 | 5180 | gadao | pruned
>>> Mon Mar 14 10:19:49 2022 | 5181 | adoga | pruned
>>> Mon Mar 14 07:56:02 2022 | 5182 | dessa | pruned
>>> Mon Mar 14 09:41:53 2022 | 5183 | zante | pruned
>>> Mon Mar 14 07:56:11 2022 | 5184 | godao | pruned
>>> Mon Mar 14 09:37:25 2022 | 5185 | vazes | pruned
>>> Mon Mar 14 07:56:12 2022 | 5186 | cegos | pruned
>>> Mon Mar 14 10:19:59 2022 | 5187 | iluda | pruned
>>> Mon Mar 14 07:56:03 2022 | 5188 | surte | pruned
>>> Mon Mar 14 09:41:56 2022 | 5189 | diula | pruned
>>> Mon Mar 14 07:56:15 2022 | 5190 | ruste | pruned
>>> Mon Mar 14 09:37:31 2022 | 5191 | imame | pruned
>>> Mon Mar 14 07:56:13 2022 | 5192 | dulia | pruned
>>> Mon Mar 14 10:20:15 2022 | 5193 | amime | pruned
>>> Mon Mar 14 07:56:05 2022 | 5194 | ameia | pruned
>>> Mon Mar 14 09:41:57 2022 | 5195 | ameei | pruned
>>> Mon Mar 14 07:56:17 2022 | 5196 | dilua | pruned
>>> Mon Mar 14 09:38:13 2022 | 5197 | mamei | pruned
>>> Mon Mar 14 07:56:18 2022 | 5198 | aludi | pruned
>>> Mon Mar 14 10:20:30 2022 | 5199 | plani | pruned
>>> Mon Mar 14 07:56:06 2022 | 5200 | alias | pruned
>>> Mon Mar 14 09:41:59 2022 | 5201 | alisa | pruned
>>> Mon Mar 14 07:56:20 2022 | 5202 | cuida | pruned
>>> Mon Mar 14 09:38:18 2022 | 5203 | seixo | pruned
>>> Mon Mar 14 07:56:21 2022 | 5204 | eixos | pruned
>>> Mon Mar 14 10:20:32 2022 | 5205 | lasia | pruned
>>> Mon Mar 14 07:56:06 2022 | 5206 | asila | pruned
>>> Mon Mar 14 09:42:01 2022 | 5207 | lisas | pruned
>>> Mon Mar 14 07:56:21 2022 | 5208 | saial | pruned
>>> Mon Mar 14 09:38:21 2022 | 5209 | lilas | pruned
>>> Mon Mar 14 07:56:22 2022 | 5210 | panus | pruned
>>> Mon Mar 14 10:20:51 2022 | 5211 | acudi | pruned
>>> Mon Mar 14 07:56:08 2022 | 5212 | punas | pruned
>>> Mon Mar 14 09:42:02 2022 | 5213 | silas | pruned
>>> Mon Mar 14 07:56:23 2022 | 5214 | lissa | pruned
>>> Mon Mar 14 09:38:22 2022 | 5215 | sisal | pruned
>>> Mon Mar 14 07:56:23 2022 | 5216 | pinca | pruned
>>> Mon Mar 14 10:20:56 2022 | 5217 | nemba | pruned
>>> Mon Mar 14 07:56:11 2022 | 5218 | banem | pruned
>>> Mon Mar 14 09:42:06 2022 | 5219 | sarja | pruned
>>> Mon Mar 14 07:56:29 2022 | 5220 | xiraz | pruned
>>> Mon Mar 14 09:38:25 2022 | 5221 | muave | pruned
>>> Mon Mar 14 07:56:28 2022 | 5222 | rajas | pruned
>>> Mon Mar 14 10:21:10 2022 | 5223 | icais | pruned
>>> Mon Mar 14 07:56:13 2022 | 5224 | cisca | pruned
>>> Mon Mar 14 09:42:18 2022 | 5225 | ascii | pruned
>>> Mon Mar 14 07:56:29 2022 | 5226 | iacas | pruned
>>> Mon Mar 14 09:38:27 2022 | 5227 | teigo | pruned
>>> Mon Mar 14 07:56:28 2022 | 5228 | caias | pruned
>>> Mon Mar 14 10:21:14 2022 | 5229 | gazes | pruned
>>> Mon Mar 14 07:56:13 2022 | 5230 | egito | pruned
>>> Mon Mar 14 09:42:20 2022 | 5231 | casai | pruned
>>> Mon Mar 14 07:56:30 2022 | 5232 | sagez | pruned
>>> Mon Mar 14 09:38:28 2022 | 5233 | sacia | pruned
>>> Mon Mar 14 07:56:29 2022 | 5234 | sacai | pruned
>>> Mon Mar 14 10:21:20 2022 | 5235 | cicas | pruned
>>> Mon Mar 14 07:56:13 2022 | 5236 | etigo | pruned
>>> Mon Mar 14 09:42:31 2022 | 5237 | iscas | pruned
>>> Mon Mar 14 07:56:31 2022 | 5238 | tunal | pruned
>>> Mon Mar 14 09:38:30 2022 | 5239 | luvas | pruned
>>> Mon Mar 14 07:56:30 2022 | 5240 | denso | pruned
>>> Mon Mar 14 10:21:31 2022 | 5241 | trava | pruned
>>> Mon Mar 14 07:56:14 2022 | 5242 | sonde | pruned
>>> Mon Mar 14 09:42:33 2022 | 5243 | sendo | pruned
>>> Mon Mar 14 07:56:33 2022 | 5244 | ufane | pruned
>>> Mon Mar 14 09:38:33 2022 | 5245 | flape | pruned
>>> Mon Mar 14 07:56:30 2022 | 5246 | vidro | pruned
>>> Mon Mar 14 10:21:33 2022 | 5247 | felpa | pruned
>>> Mon Mar 14 07:56:15 2022 | 5248 | aguem | pruned
>>> Mon Mar 14 09:42:36 2022 | 5249 | pomes | pruned
>>> Mon Mar 14 07:56:33 2022 | 5250 | posem | pruned
>>> Mon Mar 14 09:38:36 2022 | 5251 | empos | pruned
>>> Mon Mar 14 07:56:37 2022 | 5252 | sujai | pruned
>>> Mon Mar 14 10:21:35 2022 | 5253 | jante | pruned
>>> Mon Mar 14 07:56:16 2022 | 5254 | gusla | pruned
>>> Mon Mar 14 09:42:44 2022 | 5255 | deixa | pruned
>>> Mon Mar 14 07:56:35 2022 | 5256 | tagra | pruned
>>> Mon Mar 14 09:38:40 2022 | 5257 | traga | pruned
>>> Mon Mar 14 07:56:39 2022 | 5258 | vejas | pruned
>>> Mon Mar 14 10:21:40 2022 | 5259 | gatar | pruned
>>> Mon Mar 14 07:56:16 2022 | 5260 | nisco | pruned
>>> Mon Mar 14 09:42:47 2022 | 5261 | sicon | pruned
>>> Mon Mar 14 07:56:36 2022 | 5262 | grata | pruned
>>> Mon Mar 14 09:38:46 2022 | 5263 | tiuva | pruned
>>> Mon Mar 14 07:56:40 2022 | 5264 | lotem | pruned
>>> Mon Mar 14 10:21:41 2022 | 5265 | rides | pruned
>>> Mon Mar 14 07:56:17 2022 | 5266 | irdes | pruned
>>> Mon Mar 14 09:42:53 2022 | 5267 | banti | pruned
>>> Mon Mar 14 07:56:37 2022 | 5268 | motel | pruned
>>> Mon Mar 14 09:38:54 2022 | 5269 | manar | pruned
>>> Mon Mar 14 07:56:41 2022 | 5270 | marna | pruned
>>> Mon Mar 14 10:21:58 2022 | 5271 | zerbo | pruned
>>> Mon Mar 14 07:56:18 2022 | 5272 | zebro | pruned
>>> Mon Mar 14 09:42:55 2022 | 5273 | elfos | pruned
>>> Mon Mar 14 07:56:38 2022 | 5274 | opero | pruned
>>> Mon Mar 14 09:39:20 2022 | 5275 | opere | pruned
>>> Mon Mar 14 07:56:43 2022 | 5276 | porre | pruned
>>> Mon Mar 14 10:22:02 2022 | 5277 | foles | pruned
>>> Mon Mar 14 07:56:19 2022 | 5278 | repor | pruned
>>> Mon Mar 14 09:43:23 2022 | 5279 | repoe | pruned
>>> Mon Mar 14 07:56:40 2022 | 5280 | perro | pruned
>>> Mon Mar 14 09:39:21 2022 | 5281 | cotem | pruned
>>> Mon Mar 14 07:56:45 2022 | 5282 | afodo | pruned
>>> Mon Mar 14 10:22:10 2022 | 5283 | nazis | pruned
>>> Mon Mar 14 07:56:20 2022 | 5284 | lenha | pruned
>>> Mon Mar 14 09:43:35 2022 | 5285 | furto | pruned
>>> Mon Mar 14 07:56:43 2022 | 5286 | vexas | pruned
>>> Mon Mar 14 09:39:26 2022 | 5287 | fruto | pruned
>>> Mon Mar 14 07:56:47 2022 | 5288 | guita | pruned
>>> Mon Mar 14 10:22:12 2022 | 5289 | trens | pruned
>>> Mon Mar 14 07:56:25 2022 | 5290 | aguti | pruned
>>> Mon Mar 14 09:43:38 2022 | 5291 | linda | pruned
>>> Mon Mar 14 07:56:43 2022 | 5292 | tipos | pruned
>>> Mon Mar 14 09:39:30 2022 | 5293 | landi | pruned
>>> Mon Mar 14 07:56:48 2022 | 5294 | taque | pruned
>>> Mon Mar 14 10:22:14 2022 | 5295 | chena | pruned
>>> Mon Mar 14 07:56:27 2022 | 5296 | dunas | pruned
>>> Mon Mar 14 09:43:51 2022 | 5297 | encha | pruned
>>> Mon Mar 14 07:56:44 2022 | 5298 | rublo | pruned
>>> Mon Mar 14 09:39:33 2022 | 5299 | leuco | pruned
>>> Mon Mar 14 07:56:50 2022 | 5300 | burlo | pruned
>>> Mon Mar 14 10:22:18 2022 | 5301 | munia | pruned
